ID	aNode	bNode	weight	used
4788    81    91    32.31098884280702    false
4789    81    92    32.0    false
4790    81    93    32.984845004941285    false
4791    81    94    35.77708763999664    false
4792    81    95    43.08131845707603    false
4793    81    96    40.792156108742276    false
4794    81    97    40.0    false
4795    81    98    47.53945729601885    false
4796    81    99    53.665631459994955    false
4797    82    83    8.0    false
4798    82    84    16.0    false
4799    82    85    19.697715603592208    false
4800    82    86    11.313708498984761    false
4801    82    87    8.246211251235321    false
4802    82    88    16.1245154965971    false
4803    82    89    25.059928172283335    false
4804    82    90    32.31098884280702    false
4805    82    91    39.84971769034255    false
4806    82    92    40.0    false
4807    82    93    40.792156108742276    false
4808    82    94    43.08131845707603    false
4809    82    95    50.59644256269407    false
4810    82    96    48.662100242385755    false
4811    82    97    48.0    false
4812    82    98    55.31726674375732    false
4813    82    99    60.92618484691127    false
4814    83    84    8.0    false
4815    83    85    12.806248474865697    false
4816    83    86    8.0    false
4817    83    87    12.806248474865697    false
4818    83    88    23.40939982143925    false
4819    83    89    32.31098884280702    false
4820    83    90    39.84971769034255    false
4821    83    91    47.53945729601885    false
4822    83    92    48.0    false
4823    83    93    48.662100242385755    false
4824    83    94    50.59644256269407    false
4825    83    95    58.240879114244144    false
4826    83    96    56.568542494923804    false
4827    83    97    56.0    false
4828    83    98    63.150613615387776    false
4829    83    99    68.35202996254024    false
4830    84    85    8.246211251235321    false
4831    84    86    11.313708498984761    false
4832    84    87    19.697715603592208    false
4833    84    88    31.04834939252005    false
4834    84    89    39.84971769034255    false
4835    84    90    47.53945729601885    false
4836    84    91    55.31726674375732    false
4837    84    92    56.0    false
4838    84    93    56.568542494923804    false
4839    84    94    58.240879114244144    false
4840    84    95    65.96969000988257    false
4841    84    96    64.4980619863884    false
4842    84    97    64.0    false
4843    84    98    71.02112361825881    false
4844    84    99    75.8946638440411    false
4845    85    86    10.0    false
4846    85    87    20.0    false
4847    85    88    32.0    false
4848    85    89    40.19950248448356    false
4849    85    90    48.16637831516918    false
4850    85    91    56.142675390472796    false
4851    85    92    58.54912467321779    false
4852    85    93    60.166435825965294    false
4853    85    94    62.76941930590086    false
4854    85    95    70.22819946431775    false
4855    85    96    67.91170738539859    false
4856    85    97    66.48308055437865    false
4857    85    98    72.11102550927978    false
4858    85    99    75.7099729229908    false
4859    86    87    10.0    false
4860    86    88    22.0    false
4861    86    89    30.265491900843113    false
4862    86    90    38.2099463490856    false
4863    86    91    46.17358552246078    false
4864    86    92    48.662100242385755    false
4865    86    93    50.59644256269407    false
4866    86    94    53.665631459994955    false
4867    86    95    60.92618484691127    false
4868    86    96    58.240879114244144    false
4869    86    97    56.568542494923804    false
4870    86    98    62.12889826803627    false
4871    86    99    65.96969000988257    false
4872    87    88    12.0    false
4873    87    89    20.396078054371138    false
4874    87    90    28.284271247461902    false
4875    87    91    36.22154055254967    false
4876    87    92    38.8329756778952    false
4877    87    93    41.23105625617661    false
4878    87    94    44.94441010848846    false
4879    87    95    51.884487084291386    false
4880    87    96    48.703182647543684    false
4881    87    97    46.69047011971501    false
4882    87    98    52.15361924162119    false
4883    87    99    56.32051136131489    false
4884    88    89    8.94427190999916    false
4885    88    90    16.492422502470642    false
4886    88    91    24.331050121192877    false
4887    88    92    27.202941017470888    false
4888    88    93    30.528675044947494    false
4889    88    94    35.38361202590826    false
4890    88    95    41.617304093369626    false
4891    88    96    37.57658845611187    false
4892    88    97    34.92849839314596    false
4893    88    98    40.19950248448356    false
4894    88    99    44.94441010848846    false
4895    89    90    8.0    false
4896    89    91    16.0    false
4897    89    92    21.633307652783937    false
4898    89    93    26.90724809414742    false
4899    89    94    33.28663395418648    false
4900    89    95    38.2099463490856    false
4901    89    96    32.802438933713454    false
4902    89    97    28.635642126552707    false
4903    89    98    32.0    false
4904    89    99    36.05551275463989    false
4905    90    91    8.0    false
4906    90    92    15.620499351813308    false
4907    90    93    22.360679774997898    false
4908    90    94    29.732137494637012    false
4909    90    95    33.28663395418648    false
4910    90    96    26.90724809414742    false
4911    90    97    21.633307652783937    false
4912    90    98    24.0    false
